payment_id,order_id,payment_method,payment_status
24142,24142,Cash,Success
24143,24143,Card,Failed
24144,24144,UPI,Success
24145,24145,Card,Failed
24146,24146,Card,Success
24147,24147,Card,Success
24148,24148,UPI,Success
24149,24149,UPI,Failed
24150,24150,Cash,Success
24151,24151,Cash,Success
24152,24152,Cash,Success
24153,24153,Cash,Success
24154,24154,Cash,Failed
24155,24155,Cash,Success
24156,24156,UPI,Success
24157,24157,Card,Failed
24158,24158,UPI,Success
24159,24159,Cash,Success
24160,24160,UPI,Success
24161,24161,UPI,Success
24162,24162,Cash,Failed
24163,24163,Card,Success
24164,24164,UPI,Success
24165,24165,Card,Success
24166,24166,UPI,Success
24167,24167,UPI,Success
24168,24168,Card,Success
24169,24169,Card,Success
24170,24170,Card,Failed
24171,24171,UPI,Success
24172,24172,Cash,Success
24173,24173,Card,Success
24174,24174,Cash,Success
24175,24175,Cash,Success
24176,24176,UPI,Success
24177,24177,UPI,Failed
24178,24178,Card,Success
24179,24179,Cash,Success
24180,24180,Card,Success
24181,24181,Cash,Success
24182,24182,UPI,Success
24183,24183,UPI,Success
24184,24184,UPI,Success
24185,24185,UPI,Success
24186,24186,Cash,Success
24187,24187,Cash,Success
24188,24188,Cash,Success
24189,24189,Card,Success
24190,24190,Card,Success
24191,24191,Cash,Success
24192,24192,UPI,Success
24193,24193,Card,Success
24194,24194,UPI,Success
24195,24195,Card,Success
24196,24196,Cash,Success
24197,24197,Cash,Success
24198,24198,Cash,Success
24199,24199,Cash,Success
24200,24200,Card,Success
24201,24201,Card,Success
24202,24202,Card,Success
24203,24203,Card,Success
24204,24204,Card,Success
24205,24205,Card,Success
24206,24206,UPI,Success
24207,24207,Card,Success
24208,24208,Cash,Success
24209,24209,Card,Success
24210,24210,Card,Success
24211,24211,Card,Success
24212,24212,Card,Success
24213,24213,Cash,Success
24214,24214,Card,Success
24215,24215,UPI,Success
24216,24216,Card,Success
24217,24217,Cash,Success
24218,24218,Cash,Success
24219,24219,UPI,Success
24220,24220,Card,Success
24221,24221,Card,Failed
24222,24222,UPI,Success
24223,24223,Cash,Success
24224,24224,UPI,Success
24225,24225,UPI,Success
24226,24226,Card,Failed
24227,24227,Cash,Success
24228,24228,Cash,Success
24229,24229,Cash,Success
24230,24230,Cash,Success
24231,24231,Card,Success
24232,24232,Card,Success
24233,24233,UPI,Success
24234,24234,Card,Success
24235,24235,UPI,Success
24236,24236,UPI,Success
24237,24237,Cash,Success
24238,24238,Card,Failed
24239,24239,Card,Success
24240,24240,Cash,Success
24241,24241,UPI,Success
24242,24242,Card,Success
24243,24243,Card,Success
24244,24244,Cash,Success
24245,24245,UPI,Success
24246,24246,Cash,Success
24247,24247,UPI,Success
24248,24248,Cash,Failed
24249,24249,Card,Success
24250,24250,Card,Success
24251,24251,Card,Success
24252,24252,Cash,Success
24253,24253,Card,Success
24254,24254,Card,Failed
24255,24255,UPI,Success
24256,24256,UPI,Failed
24257,24257,UPI,Success
24258,24258,UPI,Success
24259,24259,UPI,Success
24260,24260,UPI,Success
24261,24261,Card,Success
24262,24262,Cash,Success
24263,24263,UPI,Success
24264,24264,Cash,Success
24265,24265,UPI,Success
24266,24266,UPI,Success
24267,24267,Card,Success
24268,24268,Card,Success
24269,24269,Card,Success
24270,24270,Cash,Success
24271,24271,Card,Success
24272,24272,Cash,Success
24273,24273,UPI,Success
24274,24274,Cash,Success
24275,24275,Card,Success
24276,24276,Cash,Success
24277,24277,Card,Success
24278,24278,Cash,Failed
24279,24279,UPI,Success
24280,24280,UPI,Success
24281,24281,Card,Failed
24282,24282,Card,Success
24283,24283,UPI,Success
24284,24284,Card,Success
24285,24285,Cash,Success
24286,24286,Card,Success
24287,24287,Card,Success
24288,24288,UPI,Success
24289,24289,Cash,Success
24290,24290,Cash,Success
24291,24291,Cash,Success
24292,24292,Cash,Success
24293,24293,Cash,Failed
24294,24294,UPI,Failed
24295,24295,Card,Success
24296,24296,UPI,Success
24297,24297,UPI,Success
24298,24298,UPI,Success
24299,24299,Cash,Success
24300,24300,UPI,Success
24301,24301,Card,Success
24302,24302,Cash,Failed
24303,24303,Card,Success
24304,24304,UPI,Success
24305,24305,Cash,Success
24306,24306,Cash,Success
24307,24307,Cash,Success
24308,24308,UPI,Failed
24309,24309,UPI,Success
24310,24310,Cash,Success
24311,24311,UPI,Success
24312,24312,UPI,Success
24313,24313,Card,Success
24314,24314,Card,Success
24315,24315,UPI,Success
24316,24316,UPI,Success
24317,24317,UPI,Success
24318,24318,UPI,Success
24319,24319,Card,Success
24320,24320,Card,Success
24321,24321,UPI,Success
24322,24322,Card,Failed
24323,24323,UPI,Success
24324,24324,UPI,Success
24325,24325,UPI,Success
24326,24326,UPI,Failed
24327,24327,Card,Success
24328,24328,UPI,Success
24329,24329,Cash,Success
24330,24330,Card,Success
24331,24331,Cash,Success
24332,24332,Card,Success
24333,24333,Cash,Success
24334,24334,Cash,Success
24335,24335,Cash,Success
24336,24336,UPI,Success
24337,24337,UPI,Success
24338,24338,Cash,Success
24339,24339,Card,Success
24340,24340,Cash,Failed
24341,24341,Cash,Success
24342,24342,Card,Success
24343,24343,Cash,Success
24344,24344,UPI,Success
24345,24345,Card,Success
24346,24346,UPI,Success
24347,24347,Card,Success
24348,24348,Card,Success
24349,24349,Cash,Success
24350,24350,Card,Failed
24351,24351,UPI,Success
24352,24352,Card,Success
24353,24353,Card,Success
24354,24354,UPI,Success
24355,24355,UPI,Success
24356,24356,UPI,Success
24357,24357,Card,Success
24358,24358,Card,Success
24359,24359,Cash,Success
24360,24360,Card,Success
24361,24361,Card,Success
24362,24362,Cash,Failed
24363,24363,Card,Success
24364,24364,Cash,Success
24365,24365,Cash,Failed
24366,24366,UPI,Success
24367,24367,Cash,Success
24368,24368,UPI,Failed
24369,24369,Cash,Success
24370,24370,UPI,Success
24371,24371,UPI,Success
24372,24372,Card,Success
24373,24373,UPI,Success
24374,24374,UPI,Success
24375,24375,Cash,Success
24376,24376,Cash,Success
24377,24377,Cash,Success
24378,24378,UPI,Success
24379,24379,Cash,Success
24380,24380,Cash,Success
24381,24381,Card,Success
24382,24382,Cash,Success
24383,24383,Card,Success
24384,24384,Cash,Success
24385,24385,UPI,Failed
24386,24386,Cash,Success
24387,24387,Card,Success
24388,24388,Card,Success
24389,24389,Card,Success
24390,24390,Card,Success
24391,24391,Card,Success
24392,24392,Card,Success
24393,24393,UPI,Success
24394,24394,Cash,Success
24395,24395,Cash,Success
24396,24396,Cash,Success
24397,24397,Card,Success
24398,24398,Cash,Success
24399,24399,Card,Success
24400,24400,Card,Failed
24401,24401,UPI,Failed
24402,24402,UPI,Success
24403,24403,Card,Success
24404,24404,Cash,Success
24405,24405,Cash,Success
24406,24406,UPI,Success
24407,24407,UPI,Success
24408,24408,UPI,Success
24409,24409,Cash,Success
24410,24410,Cash,Success
24411,24411,UPI,Success
24412,24412,Card,Failed
24413,24413,UPI,Success
24414,24414,UPI,Success
24415,24415,UPI,Success
24416,24416,Cash,Success
24417,24417,Card,Success
24418,24418,Card,Failed
24419,24419,Cash,Success
24420,24420,Cash,Success
24421,24421,UPI,Success
24422,24422,Cash,Success
24423,24423,Cash,Success
24424,24424,Cash,Success
24425,24425,UPI,Success
24426,24426,Card,Success
24427,24427,Cash,Success
24428,24428,Card,Success
24429,24429,Cash,Success
24430,24430,UPI,Success
24431,24431,Cash,Success
24432,24432,Cash,Success
24433,24433,UPI,Failed
24434,24434,UPI,Success
24435,24435,Cash,Success
24436,24436,UPI,Success
24437,24437,UPI,Success
24438,24438,UPI,Success
24439,24439,UPI,Success
24440,24440,Card,Success
24441,24441,Card,Success
24442,24442,UPI,Success
24443,24443,UPI,Success
24444,24444,Card,Success
24445,24445,Cash,Success
24446,24446,Cash,Success
24447,24447,Cash,Success
24448,24448,Card,Success
24449,24449,UPI,Success
24450,24450,UPI,Success
24451,24451,Card,Success
24452,24452,Card,Success
24453,24453,Cash,Success
24454,24454,Card,Success
24455,24455,Card,Success
24456,24456,Cash,Success
24457,24457,Cash,Success
24458,24458,UPI,Success
24459,24459,UPI,Success
24460,24460,Cash,Success
24461,24461,Cash,Failed
24462,24462,Card,Success
24463,24463,Cash,Success
24464,24464,Cash,Success
24465,24465,Card,Success
24466,24466,UPI,Failed
24467,24467,Card,Success
24468,24468,Card,Success
24469,24469,Card,Success
24470,24470,Cash,Success
24471,24471,Cash,Success
24472,24472,Card,Success
24473,24473,UPI,Success
24474,24474,Card,Success
24475,24475,Card,Success
24476,24476,UPI,Success
24477,24477,Card,Success
24478,24478,Card,Success
24479,24479,Card,Success
24480,24480,Cash,Success
24481,24481,Card,Success
24482,24482,Cash,Success
24483,24483,Cash,Success
24484,24484,Card,Success
24485,24485,Cash,Success
24486,24486,UPI,Success
24487,24487,UPI,Success
24488,24488,Cash,Success
24489,24489,Card,Failed
24490,24490,Cash,Success
24491,24491,Cash,Success
24492,24492,Card,Success
24493,24493,Card,Success
24494,24494,Card,Success
24495,24495,UPI,Success
24496,24496,Cash,Success
24497,24497,Cash,Success
24498,24498,Card,Success
24499,24499,Cash,Success
24500,24500,Card,Success
24501,24501,UPI,Success
24502,24502,Card,Success
24503,24503,Cash,Failed
24504,24504,Card,Success
24505,24505,Card,Success
24506,24506,Cash,Success
24507,24507,Card,Success
24508,24508,UPI,Success
24509,24509,Card,Success
24510,24510,UPI,Success
24511,24511,UPI,Success
24512,24512,Card,Failed
24513,24513,Card,Success
24514,24514,Card,Success
24515,24515,UPI,Success
24516,24516,Card,Success
24517,24517,Cash,Success
24518,24518,Cash,Success
24519,24519,Cash,Success
24520,24520,Cash,Success
24521,24521,Cash,Failed
24522,24522,Cash,Success
24523,24523,Cash,Success
24524,24524,Card,Success
24525,24525,UPI,Success
24526,24526,Cash,Success
24527,24527,Card,Success
24528,24528,Cash,Success
24529,24529,UPI,Success
24530,24530,Cash,Success
24531,24531,Cash,Failed
24532,24532,Cash,Success
24533,24533,UPI,Success
24534,24534,Card,Failed
24535,24535,Cash,Success
24536,24536,UPI,Success
24537,24537,Cash,Success
24538,24538,Card,Success
24539,24539,UPI,Success
24540,24540,UPI,Failed
24541,24541,UPI,Success
24542,24542,Card,Failed
24543,24543,Cash,Success
24544,24544,UPI,Success
24545,24545,Cash,Success
24546,24546,Cash,Success
24547,24547,UPI,Success
24548,24548,Card,Success
24549,24549,Cash,Success
24550,24550,UPI,Success
24551,24551,Cash,Success
24552,24552,Cash,Success
24553,24553,Card,Success
24554,24554,Card,Success
24555,24555,UPI,Success
24556,24556,UPI,Success
24557,24557,Cash,Success
24558,24558,Card,Success
24559,24559,Card,Success
24560,24560,Cash,Success
24561,24561,Cash,Success
24562,24562,UPI,Failed
24563,24563,Card,Success
24564,24564,Cash,Success
24565,24565,Cash,Failed
24566,24566,UPI,Success
24567,24567,Cash,Success
24568,24568,Cash,Success
24569,24569,Cash,Success
24570,24570,Cash,Success
24571,24571,UPI,Success
24572,24572,UPI,Failed
24573,24573,Cash,Success
24574,24574,UPI,Success
24575,24575,Card,Success
24576,24576,Cash,Success
24577,24577,Card,Success
24578,24578,Card,Success
24579,24579,Card,Success
24580,24580,Cash,Success
24581,24581,Card,Success
24582,24582,UPI,Success
24583,24583,Card,Success
24584,24584,Card,Success
24585,24585,UPI,Success
24586,24586,Cash,Failed
24587,24587,Card,Success
24588,24588,Card,Failed
24589,24589,Cash,Success
24590,24590,Cash,Success
24591,24591,UPI,Success
24592,24592,UPI,Failed
24593,24593,Cash,Success
24594,24594,UPI,Success
24595,24595,Cash,Success
24596,24596,UPI,Success
24597,24597,Cash,Success
24598,24598,Cash,Success
24599,24599,Card,Success
24600,24600,Cash,Success
24601,24601,Card,Success
24602,24602,UPI,Success
24603,24603,UPI,Success
24604,24604,UPI,Success
24605,24605,Cash,Success
24606,24606,UPI,Success
24607,24607,Card,Failed
24608,24608,Cash,Success
24609,24609,Cash,Success
24610,24610,Card,Success
24611,24611,Cash,Success
24612,24612,Card,Success
24613,24613,Cash,Success
24614,24614,Cash,Success
24615,24615,Cash,Success
24616,24616,Cash,Success
24617,24617,Card,Success
24618,24618,Cash,Success
24619,24619,Cash,Success
24620,24620,Card,Success
24621,24621,Card,Failed
24622,24622,UPI,Success
24623,24623,UPI,Success
24624,24624,Card,Success
24625,24625,UPI,Success
24626,24626,UPI,Success
24627,24627,Cash,Success
24628,24628,UPI,Success
24629,24629,Card,Success
24630,24630,Cash,Success
24631,24631,Cash,Success
24632,24632,Cash,Success
24633,24633,Cash,Success
24634,24634,Cash,Success
24635,24635,Cash,Success
24636,24636,Card,Success
24637,24637,Cash,Success
24638,24638,Cash,Success
24639,24639,Card,Success
24640,24640,UPI,Success
24641,24641,UPI,Success
24642,24642,Card,Failed
24643,24643,Cash,Success
24644,24644,UPI,Success
24645,24645,Cash,Failed
24646,24646,Card,Success
24647,24647,Card,Success
24648,24648,Card,Success
24649,24649,UPI,Success
24650,24650,Cash,Success
24651,24651,Cash,Failed
24652,24652,Card,Success
24653,24653,Card,Success
24654,24654,Cash,Success
24655,24655,UPI,Success
24656,24656,UPI,Success
24657,24657,UPI,Success
24658,24658,UPI,Success
24659,24659,UPI,Success
24660,24660,UPI,Success
24661,24661,Cash,Success
24662,24662,Cash,Success
24663,24663,Cash,Success
24664,24664,Card,Success
24665,24665,UPI,Success
24666,24666,Card,Success
24667,24667,Card,Success
24668,24668,Card,Success
24669,24669,UPI,Success
24670,24670,UPI,Success
24671,24671,Cash,Success
24672,24672,Cash,Success
24673,24673,Cash,Success
24674,24674,UPI,Success
24675,24675,UPI,Success
24676,24676,UPI,Success
24677,24677,UPI,Success
24678,24678,UPI,Success
24679,24679,Card,Failed
24680,24680,Cash,Failed
24681,24681,Card,Success
24682,24682,Card,Success
24683,24683,UPI,Success
24684,24684,Card,Success
24685,24685,Cash,Success
24686,24686,UPI,Success
24687,24687,UPI,Success
24688,24688,Card,Success
24689,24689,Card,Success
24690,24690,Cash,Success
24691,24691,Card,Success
24692,24692,Card,Success
24693,24693,UPI,Failed
24694,24694,Cash,Success
24695,24695,UPI,Success
24696,24696,Card,Success
24697,24697,Cash,Success
24698,24698,UPI,Failed
24699,24699,Cash,Success
24700,24700,Card,Success
24701,24701,Card,Success
24702,24702,UPI,Success
24703,24703,Cash,Success
24704,24704,Card,Success
24705,24705,Cash,Success
24706,24706,Cash,Success
24707,24707,Cash,Success
24708,24708,Cash,Success
24709,24709,UPI,Success
24710,24710,Cash,Success
24711,24711,UPI,Success
24712,24712,Cash,Success
24713,24713,UPI,Success
24714,24714,Card,Success
24715,24715,Card,Success
24716,24716,Card,Success
24717,24717,Card,Success
24718,24718,UPI,Failed
24719,24719,Card,Success
24720,24720,Card,Success
24721,24721,UPI,Success
24722,24722,UPI,Success
24723,24723,Cash,Success
24724,24724,Cash,Success
24725,24725,UPI,Success
24726,24726,Card,Success
24727,24727,Card,Success
24728,24728,UPI,Success
24729,24729,Card,Success
24730,24730,Cash,Success
24731,24731,Card,Success
24732,24732,Cash,Success
24733,24733,Card,Success
24734,24734,Cash,Success
24735,24735,Cash,Failed
24736,24736,UPI,Failed
24737,24737,Cash,Success
24738,24738,Card,Success
24739,24739,Card,Success
24740,24740,Cash,Success
24741,24741,Cash,Success
24742,24742,Card,Success
24743,24743,UPI,Success
24744,24744,Card,Success
24745,24745,Card,Success
24746,24746,Cash,Success
24747,24747,Cash,Success
24748,24748,Card,Success
24749,24749,Cash,Success
24750,24750,Card,Success
24751,24751,UPI,Success
24752,24752,Cash,Success
24753,24753,UPI,Success
24754,24754,Cash,Success
24755,24755,Card,Success
24756,24756,Cash,Failed
24757,24757,Card,Success
24758,24758,Cash,Failed
24759,24759,Cash,Failed
24760,24760,Cash,Success
24761,24761,Cash,Failed
24762,24762,UPI,Success
24763,24763,UPI,Success
24764,24764,Cash,Success
24765,24765,UPI,Success
24766,24766,Cash,Failed
24767,24767,UPI,Success
24768,24768,Card,Success
24769,24769,UPI,Success
24770,24770,Cash,Failed
24771,24771,Card,Success
24772,24772,Cash,Success
24773,24773,Card,Success
24774,24774,Card,Success
24775,24775,Card,Success
24776,24776,Card,Success
24777,24777,Card,Success
24778,24778,UPI,Failed
24779,24779,Cash,Success
24780,24780,Card,Success
24781,24781,Card,Success
24782,24782,Card,Success
24783,24783,UPI,Success
24784,24784,UPI,Success
24785,24785,Cash,Success
24786,24786,Card,Success
24787,24787,UPI,Success
24788,24788,UPI,Success
24789,24789,UPI,Success
24790,24790,Card,Success
24791,24791,UPI,Success
24792,24792,UPI,Success
24793,24793,UPI,Success
24794,24794,Card,Success
24795,24795,UPI,Success
24796,24796,Card,Success
24797,24797,UPI,Success
24798,24798,Cash,Success
24799,24799,Cash,Success
24800,24800,Cash,Success
24801,24801,Card,Success
24802,24802,Cash,Success
24803,24803,UPI,Success
24804,24804,Cash,Success
24805,24805,Cash,Success
24806,24806,UPI,Success
24807,24807,Card,Failed
24808,24808,Card,Success
24809,24809,Card,Success
24810,24810,Card,Success
24811,24811,UPI,Success
24812,24812,UPI,Success
24813,24813,Card,Success
24814,24814,Cash,Success
24815,24815,UPI,Success
24816,24816,Card,Success
24817,24817,UPI,Failed
24818,24818,UPI,Success
24819,24819,Cash,Success
24820,24820,Card,Success
24821,24821,Card,Success
24822,24822,Cash,Failed
24823,24823,Cash,Success
24824,24824,UPI,Failed
24825,24825,Card,Success
24826,24826,Cash,Success
24827,24827,Card,Success
24828,24828,Cash,Success
24829,24829,Card,Success
24830,24830,UPI,Success
24831,24831,Cash,Success
24832,24832,Card,Success
24833,24833,Card,Success
24834,24834,Card,Success
24835,24835,UPI,Success
24836,24836,Cash,Success
24837,24837,Cash,Success
24838,24838,UPI,Success
24839,24839,UPI,Success
24840,24840,Card,Success
24841,24841,Cash,Success
24842,24842,Cash,Success
24843,24843,Card,Success
24844,24844,Cash,Success
24845,24845,Cash,Success
24846,24846,UPI,Success
24847,24847,Card,Success
24848,24848,Card,Success
24849,24849,UPI,Success
24850,24850,Cash,Failed
24851,24851,UPI,Success
24852,24852,Card,Success
24853,24853,Cash,Failed
24854,24854,Cash,Success
24855,24855,Cash,Success
24856,24856,Cash,Success
24857,24857,Cash,Success
24858,24858,Card,Success
24859,24859,Card,Success
24860,24860,Cash,Success
24861,24861,Card,Success
24862,24862,Cash,Success
24863,24863,Cash,Success
24864,24864,Card,Success
24865,24865,Card,Success
24866,24866,UPI,Failed
24867,24867,Card,Success
24868,24868,Card,Success
24869,24869,UPI,Success
24870,24870,Card,Success
24871,24871,UPI,Success
24872,24872,Card,Success
24873,24873,UPI,Success
24874,24874,Cash,Success
24875,24875,Card,Success
24876,24876,Cash,Success
24877,24877,UPI,Success
