item_id,order_id,item_name,quantity,price
51207,25621,Paneer Butter Masala,3,192
51208,25621,Tandoori Chicken,3,172
51209,25621,Dal Makhani,1,308
51210,25622,Hakka Noodles,1,136
51211,25623,Dal Makhani,1,185
51212,25624,Hakka Noodles,3,248
51213,25625,Veg Biryani,2,494
51214,25625,Tandoori Chicken,2,163
51215,25625,Burger,1,270
51216,25626,Butter Naan,1,489
51217,25627,Idli Sambar,3,244
51218,25627,Chicken Biryani,1,451
51219,25627,Butter Naan,1,397
51220,25628,Chicken Biryani,3,133
51221,25628,Dal Makhani,2,259
51222,25628,Butter Naan,3,499
51223,25629,Pizza,3,498
51224,25630,Veg Biryani,3,140
51225,25630,Butter Naan,3,150
51226,25630,Burger,3,203
51227,25631,Chicken Biryani,1,162
51228,25631,Burger,1,477
51229,25631,Hakka Noodles,1,454
51230,25632,Idli Sambar,1,280
51231,25632,Burger,1,392
51232,25632,Fried Rice,1,402
51233,25633,Dal Makhani,3,419
51234,25633,Dal Makhani,1,314
51235,25634,Burger,2,344
51236,25635,Dal Makhani,2,351
51237,25635,Pizza,3,486
51238,25635,Tandoori Chicken,1,294
51239,25636,Burger,3,319
51240,25636,Butter Naan,1,279
51241,25637,Dal Makhani,2,433
51242,25637,Tandoori Chicken,3,415
51243,25637,Tandoori Chicken,1,299
51244,25638,Dal Makhani,2,200
51245,25638,Idli Sambar,1,221
51246,25638,Dal Makhani,3,277
51247,25639,Veg Biryani,1,353
51248,25640,Butter Naan,3,444
51249,25640,Hakka Noodles,2,246
51250,25641,Hakka Noodles,3,473
51251,25642,Fried Rice,3,240
51252,25642,Tandoori Chicken,3,316
51253,25643,Burger,3,285
51254,25644,Fried Rice,3,374
51255,25644,Tandoori Chicken,1,244
51256,25645,Hakka Noodles,2,495
51257,25645,Masala Dosa,2,239
51258,25646,Burger,3,387
51259,25647,Butter Naan,1,271
51260,25647,Burger,2,187
51261,25647,Chicken Biryani,1,407
51262,25648,Dal Makhani,3,384
51263,25648,Dal Makhani,2,231
51264,25649,Tandoori Chicken,2,280
51265,25650,Chicken Biryani,1,437
51266,25650,Tandoori Chicken,3,369
51267,25651,Fried Rice,2,441
51268,25652,Tandoori Chicken,1,325
51269,25652,Burger,3,289
51270,25652,Hakka Noodles,2,134
51271,25653,Idli Sambar,2,430
51272,25654,Veg Biryani,1,254
51273,25654,Dal Makhani,2,133
51274,25655,Tandoori Chicken,1,208
51275,25655,Pizza,2,210
51276,25655,Paneer Butter Masala,1,423
51277,25656,Fried Rice,2,453
51278,25656,Paneer Butter Masala,2,194
51279,25656,Tandoori Chicken,1,344
51280,25657,Hakka Noodles,2,378
51281,25657,Masala Dosa,1,181
51282,25657,Fried Rice,2,468
51283,25658,Idli Sambar,3,124
51284,25658,Dal Makhani,3,132
51285,25658,Hakka Noodles,2,418
51286,25659,Butter Naan,3,282
51287,25659,Pizza,2,249
51288,25659,Butter Naan,1,402
51289,25660,Burger,3,352
51290,25660,Burger,2,149
51291,25660,Burger,2,330
51292,25661,Veg Biryani,1,392
51293,25661,Veg Biryani,3,414
51294,25661,Tandoori Chicken,2,403
51295,25662,Chicken Biryani,2,172
51296,25663,Fried Rice,3,500
51297,25664,Masala Dosa,2,434
51298,25664,Hakka Noodles,1,381
51299,25664,Paneer Butter Masala,3,446
51300,25665,Fried Rice,1,226
51301,25666,Burger,2,315
51302,25667,Butter Naan,1,190
51303,25667,Hakka Noodles,1,216
51304,25668,Paneer Butter Masala,2,342
51305,25668,Hakka Noodles,2,298
51306,25669,Dal Makhani,2,466
51307,25669,Idli Sambar,1,313
51308,25669,Burger,1,160
51309,25670,Pizza,3,326
51310,25670,Pizza,2,177
51311,25670,Fried Rice,1,309
51312,25671,Burger,1,414
51313,25671,Veg Biryani,3,486
51314,25672,Chicken Biryani,2,241
51315,25673,Pizza,3,275
51316,25674,Veg Biryani,1,258
51317,25674,Veg Biryani,1,160
51318,25675,Masala Dosa,3,252
51319,25675,Hakka Noodles,2,285
51320,25675,Paneer Butter Masala,3,480
51321,25676,Dal Makhani,2,382
51322,25676,Tandoori Chicken,3,236
51323,25676,Hakka Noodles,3,421
51324,25677,Butter Naan,1,326
51325,25677,Pizza,1,376
51326,25678,Idli Sambar,3,296
51327,25678,Hakka Noodles,2,220
51328,25678,Pizza,3,144
51329,25679,Pizza,2,328
51330,25680,Hakka Noodles,3,166
51331,25680,Masala Dosa,3,158
51332,25680,Veg Biryani,3,264
51333,25681,Pizza,3,468
51334,25681,Idli Sambar,1,433
51335,25682,Pizza,1,187
51336,25682,Fried Rice,1,469
51337,25683,Masala Dosa,1,455
51338,25683,Idli Sambar,2,323
51339,25684,Fried Rice,2,337
51340,25684,Tandoori Chicken,1,355
51341,25684,Fried Rice,1,339
51342,25685,Dal Makhani,1,433
51343,25685,Chicken Biryani,3,360
51344,25686,Paneer Butter Masala,2,317
51345,25686,Veg Biryani,1,256
51346,25687,Pizza,1,415
51347,25687,Paneer Butter Masala,2,333
51348,25687,Paneer Butter Masala,1,427
51349,25688,Chicken Biryani,2,228
51350,25688,Pizza,3,306
51351,25689,Burger,2,152
51352,25690,Burger,2,201
51353,25690,Paneer Butter Masala,1,131
51354,25690,Pizza,3,313
51355,25691,Butter Naan,2,247
51356,25691,Veg Biryani,1,200
51357,25692,Tandoori Chicken,2,296
51358,25692,Idli Sambar,1,244
51359,25693,Fried Rice,3,252
51360,25693,Idli Sambar,2,196
51361,25693,Dal Makhani,3,197
51362,25694,Masala Dosa,3,164
51363,25695,Burger,3,396
51364,25696,Fried Rice,2,420
51365,25697,Veg Biryani,2,228
51366,25698,Chicken Biryani,1,369
51367,25698,Pizza,1,374
51368,25698,Fried Rice,3,448
51369,25699,Veg Biryani,2,408
51370,25699,Pizza,2,361
51371,25699,Butter Naan,2,485
51372,25700,Burger,1,191
51373,25700,Pizza,2,447
51374,25700,Burger,1,378
51375,25701,Pizza,3,231
51376,25701,Chicken Biryani,1,172
51377,25702,Idli Sambar,1,420
51378,25703,Fried Rice,1,126
51379,25704,Paneer Butter Masala,3,365
51380,25704,Veg Biryani,3,386
51381,25705,Dal Makhani,1,354
51382,25705,Butter Naan,3,219
51383,25706,Hakka Noodles,2,140
51384,25706,Chicken Biryani,2,367
51385,25707,Butter Naan,1,475
51386,25708,Fried Rice,3,160
51387,25708,Chicken Biryani,3,418
51388,25708,Chicken Biryani,1,169
51389,25709,Paneer Butter Masala,2,450
51390,25709,Dal Makhani,2,253
51391,25710,Fried Rice,1,419
51392,25710,Idli Sambar,1,168
51393,25710,Dal Makhani,3,407
51394,25711,Tandoori Chicken,2,306
51395,25711,Veg Biryani,2,307
51396,25711,Fried Rice,1,291
51397,25712,Veg Biryani,2,313
51398,25712,Dal Makhani,1,281
51399,25713,Tandoori Chicken,1,362
51400,25714,Hakka Noodles,3,244
51401,25715,Fried Rice,2,351
51402,25715,Chicken Biryani,3,434
51403,25715,Pizza,3,410
51404,25716,Masala Dosa,3,188
51405,25716,Veg Biryani,2,480
51406,25717,Burger,2,235
51407,25717,Hakka Noodles,1,348
51408,25718,Tandoori Chicken,3,444
51409,25719,Dal Makhani,3,130
51410,25719,Chicken Biryani,2,366
51411,25720,Masala Dosa,1,166
51412,25721,Pizza,2,169
51413,25721,Hakka Noodles,2,499
51414,25722,Veg Biryani,3,181
51415,25722,Veg Biryani,3,427
51416,25722,Chicken Biryani,1,197
51417,25723,Hakka Noodles,3,215
51418,25723,Dal Makhani,2,250
51419,25724,Chicken Biryani,1,126
51420,25724,Burger,3,463
51421,25725,Hakka Noodles,3,305
51422,25726,Fried Rice,2,277
51423,25726,Veg Biryani,2,456
51424,25727,Paneer Butter Masala,1,390
51425,25728,Burger,2,199
51426,25728,Paneer Butter Masala,2,225
51427,25729,Veg Biryani,1,340
51428,25729,Pizza,2,445
51429,25729,Burger,3,362
51430,25730,Paneer Butter Masala,2,129
51431,25731,Veg Biryani,3,419
51432,25732,Idli Sambar,2,441
51433,25732,Masala Dosa,1,409
51434,25732,Dal Makhani,2,220
51435,25733,Masala Dosa,1,349
51436,25734,Chicken Biryani,2,127
51437,25734,Chicken Biryani,2,473
51438,25734,Veg Biryani,3,456
51439,25735,Dal Makhani,1,264
51440,25735,Dal Makhani,2,438
51441,25735,Paneer Butter Masala,3,351
51442,25736,Paneer Butter Masala,2,411
51443,25736,Veg Biryani,2,233
51444,25737,Pizza,1,234
51445,25738,Paneer Butter Masala,2,191
51446,25738,Fried Rice,2,442
51447,25738,Pizza,3,289
51448,25739,Masala Dosa,3,303
51449,25739,Idli Sambar,1,319
51450,25740,Dal Makhani,3,147
51451,25741,Dal Makhani,2,235
51452,25741,Burger,1,217
51453,25741,Chicken Biryani,3,406
51454,25742,Veg Biryani,2,494
51455,25742,Pizza,3,332
51456,25742,Fried Rice,1,207
51457,25743,Dal Makhani,3,490
51458,25743,Idli Sambar,2,329
51459,25744,Fried Rice,2,134
51460,25744,Dal Makhani,2,244
51461,25745,Masala Dosa,3,475
51462,25745,Burger,3,376
51463,25745,Chicken Biryani,3,216
51464,25746,Chicken Biryani,2,369
51465,25747,Veg Biryani,1,273
51466,25747,Pizza,2,179
51467,25747,Masala Dosa,3,178
51468,25748,Idli Sambar,1,160
51469,25748,Paneer Butter Masala,1,319
51470,25748,Butter Naan,1,301
51471,25749,Burger,3,493
51472,25749,Tandoori Chicken,3,349
51473,25749,Dal Makhani,3,294
51474,25750,Hakka Noodles,1,179
51475,25751,Chicken Biryani,1,402
51476,25752,Butter Naan,2,403
51477,25753,Hakka Noodles,1,139
51478,25754,Chicken Biryani,1,133
51479,25754,Veg Biryani,2,290
51480,25755,Chicken Biryani,3,259
51481,25756,Masala Dosa,2,130
51482,25756,Veg Biryani,1,437
51483,25756,Pizza,1,313
51484,25757,Hakka Noodles,2,422
51485,25757,Idli Sambar,2,294
51486,25758,Hakka Noodles,3,247
51487,25758,Idli Sambar,3,266
51488,25759,Pizza,3,311
51489,25759,Chicken Biryani,3,339
51490,25760,Hakka Noodles,2,492
51491,25760,Burger,3,203
51492,25761,Tandoori Chicken,2,241
51493,25761,Masala Dosa,3,357
51494,25761,Masala Dosa,1,133
51495,25762,Hakka Noodles,2,374
51496,25762,Idli Sambar,1,392
51497,25763,Veg Biryani,1,279
51498,25763,Masala Dosa,2,121
51499,25763,Tandoori Chicken,3,413
51500,25764,Dal Makhani,2,174
51501,25764,Burger,2,269
51502,25764,Fried Rice,2,194
51503,25765,Veg Biryani,2,386
51504,25765,Dal Makhani,2,231
51505,25765,Veg Biryani,3,296
51506,25766,Fried Rice,1,450
51507,25766,Fried Rice,2,311
51508,25766,Chicken Biryani,1,187
51509,25767,Idli Sambar,2,322
51510,25767,Hakka Noodles,3,472
51511,25767,Fried Rice,1,301
51512,25768,Hakka Noodles,3,397
51513,25769,Masala Dosa,3,196
51514,25770,Tandoori Chicken,2,288
51515,25770,Idli Sambar,3,320
51516,25771,Butter Naan,3,461
51517,25771,Fried Rice,1,353
51518,25772,Pizza,1,493
51519,25773,Dal Makhani,3,164
51520,25773,Pizza,2,202
51521,25773,Dal Makhani,3,239
51522,25774,Paneer Butter Masala,2,448
51523,25774,Burger,2,171
51524,25775,Tandoori Chicken,1,443
51525,25776,Dal Makhani,1,362
51526,25777,Veg Biryani,1,360
51527,25777,Masala Dosa,2,301
51528,25778,Chicken Biryani,1,227
51529,25779,Chicken Biryani,2,358
51530,25779,Hakka Noodles,1,229
51531,25780,Paneer Butter Masala,1,490
51532,25780,Dal Makhani,3,366
51533,25780,Burger,3,142
51534,25781,Paneer Butter Masala,2,186
51535,25781,Fried Rice,2,479
51536,25781,Chicken Biryani,3,360
51537,25782,Fried Rice,2,360
51538,25783,Fried Rice,2,435
51539,25783,Masala Dosa,2,386
51540,25784,Idli Sambar,2,344
51541,25784,Veg Biryani,1,199
51542,25785,Veg Biryani,1,498
51543,25785,Hakka Noodles,1,234
51544,25786,Paneer Butter Masala,3,236
51545,25786,Paneer Butter Masala,1,477
51546,25786,Burger,1,300
51547,25787,Burger,1,496
51548,25787,Burger,2,164
51549,25788,Pizza,3,195
51550,25788,Pizza,2,495
51551,25789,Veg Biryani,3,385
51552,25789,Hakka Noodles,2,457
51553,25789,Veg Biryani,3,256
51554,25790,Pizza,2,200
51555,25790,Pizza,1,127
51556,25790,Paneer Butter Masala,3,142
51557,25791,Butter Naan,1,342
51558,25791,Tandoori Chicken,1,349
51559,25791,Fried Rice,2,428
51560,25792,Pizza,3,233
51561,25793,Veg Biryani,3,326
51562,25793,Butter Naan,3,486
51563,25793,Masala Dosa,3,414
51564,25794,Masala Dosa,2,206
51565,25794,Chicken Biryani,2,284
51566,25794,Veg Biryani,2,189
51567,25795,Butter Naan,2,206
51568,25795,Idli Sambar,3,190
51569,25795,Chicken Biryani,3,408
51570,25796,Chicken Biryani,3,155
51571,25796,Pizza,2,350
51572,25797,Chicken Biryani,3,361
51573,25798,Paneer Butter Masala,2,405
51574,25799,Paneer Butter Masala,2,397
51575,25800,Pizza,1,258
51576,25801,Veg Biryani,2,374
51577,25801,Burger,1,276
51578,25801,Chicken Biryani,1,312
51579,25802,Butter Naan,1,288
51580,25803,Paneer Butter Masala,2,489
51581,25804,Paneer Butter Masala,2,422
51582,25804,Burger,2,132
51583,25805,Pizza,3,322
51584,25805,Veg Biryani,3,490
51585,25806,Pizza,1,321
51586,25807,Hakka Noodles,2,308
51587,25808,Masala Dosa,3,284
51588,25808,Idli Sambar,2,496
51589,25808,Pizza,3,481
51590,25809,Fried Rice,1,233
51591,25810,Veg Biryani,1,238
51592,25811,Burger,2,388
51593,25812,Veg Biryani,2,462
51594,25812,Pizza,2,231
51595,25812,Chicken Biryani,2,314
51596,25813,Pizza,1,441
51597,25813,Fried Rice,1,451
51598,25814,Veg Biryani,1,190
51599,25814,Butter Naan,3,332
51600,25814,Burger,1,255
51601,25815,Chicken Biryani,2,465
51602,25816,Tandoori Chicken,2,239
51603,25816,Tandoori Chicken,2,165
51604,25816,Veg Biryani,1,489
51605,25817,Paneer Butter Masala,1,156
51606,25817,Paneer Butter Masala,2,399
51607,25818,Dal Makhani,1,430
51608,25818,Idli Sambar,3,421
51609,25819,Veg Biryani,2,157
51610,25820,Burger,2,155
51611,25820,Burger,2,269
51612,25821,Idli Sambar,3,303
51613,25822,Burger,1,190
51614,25822,Pizza,1,176
51615,25822,Pizza,1,479
51616,25823,Chicken Biryani,1,370
51617,25823,Hakka Noodles,2,168
51618,25824,Idli Sambar,1,366
51619,25824,Idli Sambar,2,149
51620,25824,Chicken Biryani,2,274
51621,25825,Fried Rice,1,208
51622,25825,Veg Biryani,2,303
51623,25825,Veg Biryani,2,241
51624,25826,Burger,2,188
51625,25826,Chicken Biryani,3,439
51626,25827,Veg Biryani,2,323
51627,25827,Burger,2,299
51628,25827,Dal Makhani,1,320
51629,25828,Hakka Noodles,2,312
51630,25828,Veg Biryani,3,370
51631,25828,Paneer Butter Masala,3,419
51632,25829,Veg Biryani,1,473
51633,25829,Masala Dosa,2,170
51634,25829,Hakka Noodles,2,281
51635,25830,Burger,2,360
51636,25831,Chicken Biryani,1,218
51637,25832,Burger,2,479
51638,25833,Tandoori Chicken,2,373
51639,25834,Idli Sambar,1,359
51640,25834,Masala Dosa,1,312
51641,25835,Dal Makhani,2,188
51642,25835,Chicken Biryani,2,230
51643,25836,Hakka Noodles,2,397
51644,25836,Hakka Noodles,3,403
51645,25836,Burger,2,343
51646,25837,Idli Sambar,2,340
51647,25837,Hakka Noodles,2,144
51648,25837,Chicken Biryani,3,490
51649,25838,Fried Rice,2,379
51650,25838,Burger,1,403
51651,25839,Paneer Butter Masala,3,359
51652,25839,Veg Biryani,3,352
51653,25839,Masala Dosa,3,393
51654,25840,Hakka Noodles,2,478
51655,25841,Tandoori Chicken,3,324
51656,25841,Pizza,3,203
51657,25842,Chicken Biryani,1,215
51658,25842,Masala Dosa,2,166
51659,25842,Hakka Noodles,3,414
51660,25843,Pizza,3,247
51661,25843,Chicken Biryani,3,128
51662,25844,Paneer Butter Masala,2,191
51663,25845,Veg Biryani,1,238
51664,25846,Hakka Noodles,1,250
51665,25846,Tandoori Chicken,2,156
51666,25846,Paneer Butter Masala,2,489
51667,25847,Chicken Biryani,2,289
51668,25848,Hakka Noodles,2,337
51669,25849,Veg Biryani,2,328
51670,25849,Fried Rice,1,163
51671,25850,Chicken Biryani,1,305
51672,25851,Hakka Noodles,2,210
51673,25851,Veg Biryani,3,196
51674,25851,Idli Sambar,2,255
51675,25852,Dal Makhani,2,474
51676,25853,Idli Sambar,2,358
51677,25853,Tandoori Chicken,1,383
51678,25853,Dal Makhani,1,262
51679,25854,Chicken Biryani,2,293
51680,25855,Masala Dosa,2,231
51681,25855,Tandoori Chicken,1,389
51682,25855,Veg Biryani,1,233
51683,25856,Idli Sambar,1,343
51684,25857,Burger,1,383
51685,25857,Dal Makhani,1,433
51686,25857,Hakka Noodles,3,179
51687,25858,Pizza,2,486
51688,25858,Paneer Butter Masala,3,220
51689,25859,Idli Sambar,2,251
51690,25859,Butter Naan,1,366
51691,25859,Hakka Noodles,3,382
51692,25860,Masala Dosa,2,476
51693,25860,Butter Naan,2,183
51694,25860,Tandoori Chicken,1,295
51695,25861,Chicken Biryani,2,255
51696,25861,Chicken Biryani,2,333
51697,25861,Chicken Biryani,3,248
51698,25862,Hakka Noodles,1,268
51699,25863,Veg Biryani,3,345
51700,25863,Butter Naan,3,223
51701,25863,Veg Biryani,1,332
51702,25864,Paneer Butter Masala,2,176
51703,25864,Idli Sambar,3,152
51704,25864,Butter Naan,3,264
51705,25865,Burger,1,496
51706,25866,Fried Rice,3,281
51707,25866,Idli Sambar,3,428
51708,25867,Burger,2,453
51709,25867,Butter Naan,2,369
51710,25868,Fried Rice,2,200
51711,25869,Veg Biryani,3,219
51712,25869,Pizza,2,483
51713,25870,Pizza,1,192
51714,25870,Masala Dosa,1,167
51715,25870,Veg Biryani,1,487
51716,25871,Dal Makhani,2,378
51717,25871,Tandoori Chicken,3,457
51718,25872,Veg Biryani,1,126
51719,25872,Burger,2,377
51720,25872,Idli Sambar,2,398
51721,25873,Butter Naan,3,394
51722,25873,Tandoori Chicken,3,317
51723,25873,Masala Dosa,3,368
51724,25874,Fried Rice,1,311
51725,25874,Chicken Biryani,3,314
51726,25874,Chicken Biryani,2,408
51727,25875,Hakka Noodles,2,121
51728,25875,Tandoori Chicken,2,340
51729,25875,Pizza,3,218
51730,25876,Dal Makhani,3,170
51731,25876,Veg Biryani,3,246
51732,25877,Paneer Butter Masala,1,409
51733,25878,Veg Biryani,3,327
51734,25878,Masala Dosa,2,197
51735,25879,Tandoori Chicken,1,299
51736,25880,Burger,1,218
51737,25880,Chicken Biryani,2,176
51738,25880,Dal Makhani,3,226
51739,25881,Dal Makhani,1,360
51740,25881,Fried Rice,3,463
51741,25882,Chicken Biryani,2,410
51742,25882,Chicken Biryani,1,375
51743,25882,Paneer Butter Masala,2,394
51744,25883,Butter Naan,2,481
51745,25884,Veg Biryani,2,179
51746,25885,Burger,3,371
51747,25885,Hakka Noodles,3,210
51748,25886,Pizza,1,404
51749,25886,Hakka Noodles,3,284
51750,25887,Dal Makhani,3,302
51751,25887,Burger,1,429
51752,25887,Dal Makhani,3,467
51753,25888,Paneer Butter Masala,1,369
51754,25888,Chicken Biryani,1,172
51755,25888,Paneer Butter Masala,2,237
51756,25889,Dal Makhani,1,407
51757,25889,Masala Dosa,2,327
51758,25890,Veg Biryani,2,142
51759,25890,Burger,1,187
51760,25890,Chicken Biryani,1,424
51761,25891,Tandoori Chicken,2,358
51762,25891,Pizza,3,308
51763,25892,Dal Makhani,3,202
51764,25892,Dal Makhani,3,234
51765,25892,Idli Sambar,2,145
51766,25893,Chicken Biryani,1,314
51767,25893,Fried Rice,3,210
51768,25894,Butter Naan,2,136
51769,25894,Paneer Butter Masala,2,200
51770,25894,Hakka Noodles,1,385
51771,25895,Dal Makhani,1,180
51772,25895,Fried Rice,2,308
51773,25896,Dal Makhani,3,493
51774,25896,Butter Naan,1,349
51775,25896,Paneer Butter Masala,1,121
51776,25897,Masala Dosa,2,361
51777,25898,Hakka Noodles,2,229
51778,25899,Pizza,3,423
51779,25899,Pizza,3,216
51780,25900,Veg Biryani,3,436
51781,25901,Burger,2,157
51782,25901,Tandoori Chicken,3,235
51783,25902,Fried Rice,2,130
51784,25903,Veg Biryani,2,170
51785,25904,Paneer Butter Masala,2,462
51786,25904,Butter Naan,3,349
51787,25905,Veg Biryani,1,162
51788,25905,Pizza,3,254
51789,25905,Chicken Biryani,3,447
51790,25906,Fried Rice,3,183
51791,25907,Idli Sambar,3,327
51792,25907,Fried Rice,2,155
51793,25907,Paneer Butter Masala,1,438
51794,25908,Paneer Butter Masala,1,252
51795,25908,Fried Rice,2,250
51796,25909,Dal Makhani,1,342
51797,25909,Idli Sambar,2,435
51798,25910,Fried Rice,2,220
51799,25910,Idli Sambar,1,374
51800,25910,Paneer Butter Masala,2,385
51801,25911,Dal Makhani,1,446
51802,25911,Masala Dosa,3,381
51803,25911,Pizza,2,239
51804,25912,Hakka Noodles,3,457
51805,25913,Veg Biryani,2,241
51806,25914,Fried Rice,1,361
51807,25914,Tandoori Chicken,3,251
51808,25914,Fried Rice,2,226
51809,25915,Butter Naan,3,164
51810,25915,Tandoori Chicken,2,303
51811,25915,Idli Sambar,3,428
51812,25916,Fried Rice,2,382
51813,25917,Chicken Biryani,1,278
51814,25918,Paneer Butter Masala,3,465
51815,25919,Pizza,1,472
51816,25919,Butter Naan,1,323
51817,25919,Butter Naan,1,399
51818,25920,Dal Makhani,3,410
51819,25921,Butter Naan,1,487
51820,25922,Masala Dosa,1,271
51821,25923,Butter Naan,2,460
51822,25923,Tandoori Chicken,1,262
51823,25923,Burger,3,134
51824,25924,Fried Rice,2,217
51825,25924,Fried Rice,2,296
51826,25925,Chicken Biryani,1,382
51827,25925,Veg Biryani,3,390
51828,25926,Dal Makhani,1,299
51829,25926,Tandoori Chicken,2,159
51830,25926,Burger,1,250
51831,25927,Chicken Biryani,1,327
51832,25927,Pizza,3,215
51833,25927,Dal Makhani,1,306
51834,25928,Dal Makhani,3,216
51835,25928,Chicken Biryani,2,164
51836,25928,Idli Sambar,2,278
51837,25929,Dal Makhani,3,292
51838,25929,Hakka Noodles,3,202
51839,25929,Masala Dosa,2,185
51840,25930,Masala Dosa,3,184
51841,25930,Dal Makhani,1,444
51842,25931,Dal Makhani,3,480
51843,25931,Veg Biryani,3,474
51844,25931,Fried Rice,2,419
51845,25932,Chicken Biryani,1,316
51846,25932,Pizza,2,135
51847,25932,Masala Dosa,1,438
51848,25933,Masala Dosa,3,375
51849,25933,Paneer Butter Masala,3,482
51850,25934,Fried Rice,1,284
51851,25934,Pizza,2,187
51852,25934,Tandoori Chicken,1,175
51853,25935,Hakka Noodles,1,488
51854,25935,Tandoori Chicken,2,390
51855,25936,Pizza,1,130
51856,25937,Chicken Biryani,3,325
51857,25938,Idli Sambar,2,369
51858,25938,Burger,2,388
51859,25939,Tandoori Chicken,2,411
51860,25940,Butter Naan,3,430
51861,25940,Dal Makhani,2,452
51862,25941,Dal Makhani,2,181
51863,25942,Idli Sambar,2,261
51864,25942,Tandoori Chicken,3,364
51865,25942,Butter Naan,1,252
51866,25943,Butter Naan,3,182
51867,25944,Hakka Noodles,3,197
51868,25944,Fried Rice,3,147
51869,25945,Masala Dosa,1,423
51870,25945,Paneer Butter Masala,2,248
51871,25945,Pizza,2,179
51872,25946,Burger,2,296
51873,25947,Fried Rice,3,398
51874,25948,Butter Naan,2,475
51875,25948,Pizza,1,445
51876,25949,Burger,3,350
51877,25949,Dal Makhani,2,336
51878,25949,Paneer Butter Masala,2,156
51879,25950,Dal Makhani,1,428
51880,25951,Fried Rice,1,288
51881,25952,Dal Makhani,1,355
51882,25952,Pizza,2,149
51883,25953,Paneer Butter Masala,3,362
51884,25953,Tandoori Chicken,1,165
51885,25953,Veg Biryani,2,373
51886,25954,Fried Rice,3,152
51887,25955,Tandoori Chicken,2,458
51888,25955,Dal Makhani,1,323
51889,25955,Paneer Butter Masala,1,187
51890,25956,Fried Rice,3,300
51891,25956,Dal Makhani,1,201
51892,25956,Masala Dosa,3,493
51893,25957,Chicken Biryani,3,278
51894,25957,Chicken Biryani,1,442
51895,25958,Butter Naan,3,122
