order_id,user_id,restaurant_id,order_date,amount,status
26413,17962,698,2025-12-18,1574,Delivered
26414,3107,975,2025-11-20,1404,Cancelled
26415,19662,1442,2025-08-01,389,Cancelled
26416,34946,1067,2025-09-01,1463,Delivered
26417,21343,1400,2026-01-21,361,Delivered
26418,37050,1674,2026-01-01,1764,Delivered
26419,40639,1600,2025-08-29,741,Delivered
26420,49665,144,2025-03-21,1948,Delivered
26421,26453,1787,2025-11-01,214,Cancelled
26422,28954,194,2025-06-05,1106,Delivered
26423,7500,451,2026-01-06,1332,Delivered
26424,16402,1174,2025-08-04,564,Delivered
26425,27119,1510,2025-08-29,811,Cancelled
26426,42780,479,2026-02-02,1691,Delivered
26427,27038,571,2025-10-31,1263,Delivered
26428,1889,1631,2025-03-13,606,Delivered
26429,11218,29,2025-06-22,837,Delivered
26430,44971,487,2025-04-05,436,Delivered
26431,5154,796,2025-04-27,1792,Delivered
26432,2939,1623,2025-07-20,1425,Delivered
26433,42134,1614,2025-03-18,1879,Delivered
26434,40130,1143,2026-01-29,534,Delivered
26435,29977,268,2026-02-15,282,Delivered
26436,29481,944,2025-07-30,355,Delivered
26437,9446,1014,2025-11-06,773,Delivered
26438,38799,1465,2026-03-01,492,Delivered
26439,35734,322,2025-11-29,1352,Delivered
26440,5520,913,2025-04-09,1578,Delivered
26441,3417,47,2025-09-01,1027,Delivered
26442,45605,1508,2025-08-25,689,Delivered
26443,47493,1042,2025-06-11,760,Delivered
26444,16257,914,2025-11-09,388,Cancelled
26445,40626,683,2025-12-29,1842,Delivered
26446,38022,1516,2025-08-09,1814,Delivered
26447,49471,1980,2026-02-13,1624,Cancelled
26448,37786,1579,2025-07-01,1565,Delivered
26449,6931,796,2026-01-02,1743,Delivered
26450,32490,862,2025-04-18,1817,Delivered
26451,26229,1227,2026-02-17,741,Delivered
26452,24810,819,2025-03-15,702,Delivered
26453,20486,1978,2025-04-22,1452,Delivered
26454,7546,1670,2025-12-14,1731,Delivered
26455,46033,1452,2026-02-17,1916,Delivered
26456,16913,1910,2026-02-16,1356,Delivered
26457,26092,852,2026-02-06,549,Delivered
26458,26258,1449,2026-02-23,543,Delivered
26459,29659,1853,2026-02-07,1334,Delivered
26460,33478,1717,2025-05-04,1578,Delivered
26461,39251,801,2025-04-13,1275,Delivered
26462,38575,1155,2025-09-08,1246,Delivered
26463,88,249,2025-08-24,653,Delivered
26464,10777,959,2025-12-26,1526,Delivered
26465,36197,398,2025-11-30,960,Delivered
26466,15401,594,2025-08-19,1924,Delivered
26467,39547,6,2025-10-18,1437,Delivered
26468,17892,317,2025-09-19,600,Cancelled
26469,38415,1095,2025-07-18,1580,Delivered
26470,4137,214,2025-07-05,731,Delivered
26471,34116,1428,2026-02-05,1113,Delivered
26472,39911,1699,2025-08-28,1889,Delivered
26473,4928,1635,2025-03-10,1797,Delivered
26474,27811,775,2025-04-18,419,Delivered
26475,2719,1460,2026-01-16,1856,Delivered
26476,48835,931,2025-10-05,1963,Delivered
26477,35228,1057,2025-12-08,717,Delivered
26478,4511,1052,2025-12-15,444,Delivered
26479,12905,598,2025-08-11,1250,Delivered
26480,36767,374,2026-02-21,1802,Delivered
26481,452,1341,2025-09-09,1607,Delivered
26482,34301,1841,2025-08-13,1347,Cancelled
26483,28229,277,2025-08-03,1235,Delivered
26484,8313,300,2025-08-12,650,Delivered
26485,9105,820,2025-06-05,659,Delivered
26486,12532,3,2025-04-20,1408,Delivered
26487,13366,1243,2025-12-02,401,Delivered
26488,12034,1381,2025-04-03,757,Delivered
26489,31329,1090,2025-11-09,1974,Delivered
26490,18197,7,2025-12-13,1446,Delivered
26491,24590,246,2026-02-09,1037,Delivered
26492,14262,1195,2025-08-31,1167,Cancelled
26493,13519,936,2025-11-29,1722,Delivered
26494,37559,1433,2025-09-02,1349,Delivered
26495,24912,851,2025-05-30,1552,Delivered
26496,44024,1982,2025-08-22,1670,Delivered
26497,22875,1821,2025-10-13,959,Delivered
26498,21792,507,2025-03-17,1937,Delivered
26499,26661,881,2025-03-21,1238,Delivered
26500,28796,1479,2025-08-07,1605,Delivered
26501,46528,1791,2025-04-16,1440,Cancelled
26502,20868,30,2025-06-12,232,Delivered
26503,19927,529,2025-11-19,1619,Delivered
26504,12275,1327,2026-02-01,749,Cancelled
26505,11246,504,2025-09-24,1032,Delivered
26506,30219,834,2025-09-18,1176,Delivered
26507,7791,1059,2026-02-11,1753,Delivered
26508,32009,1430,2025-06-02,476,Delivered
26509,28609,1592,2025-07-16,362,Delivered
26510,27280,1805,2026-02-26,1170,Delivered
26511,37828,1374,2025-09-16,1302,Delivered
26512,30572,85,2025-11-29,928,Delivered
26513,35326,879,2025-11-28,388,Delivered
26514,20401,1052,2025-05-08,950,Delivered
26515,11193,364,2025-09-04,330,Delivered
26516,43796,771,2025-06-21,1000,Delivered
26517,8970,304,2025-08-08,1593,Delivered
26518,16608,1078,2025-03-03,1139,Delivered
26519,44490,1850,2025-11-07,892,Delivered
26520,16811,89,2025-06-25,977,Delivered
26521,18902,185,2025-05-31,1128,Delivered
26522,38662,369,2025-09-03,770,Cancelled
26523,7206,1442,2025-06-29,1013,Delivered
26524,38534,1961,2025-11-29,1248,Delivered
26525,24361,15,2026-03-01,1273,Delivered
26526,43257,1948,2025-05-07,1955,Delivered
26527,10793,938,2025-06-16,1848,Delivered
26528,25332,1994,2025-08-15,1451,Delivered
26529,38409,1438,2025-10-17,842,Delivered
26530,31901,1464,2025-12-06,343,Delivered
26531,16261,860,2025-09-12,1986,Cancelled
26532,48801,1720,2025-06-05,1746,Delivered
26533,1910,1979,2025-11-29,240,Delivered
26534,16425,1828,2026-01-23,1783,Delivered
26535,43689,1895,2025-07-24,1639,Cancelled
26536,9238,1281,2025-07-31,1364,Delivered
26537,13206,1274,2026-01-26,383,Delivered
26538,42097,1064,2025-10-13,889,Delivered
26539,22103,1766,2026-01-30,1464,Delivered
26540,34503,44,2025-06-08,311,Cancelled
26541,43339,521,2025-10-30,1642,Cancelled
26542,11777,1754,2026-01-19,1978,Delivered
26543,606,1203,2025-06-24,1886,Delivered
26544,43152,959,2025-09-12,1576,Delivered
26545,5542,1990,2026-02-21,1015,Delivered
26546,16216,1919,2025-09-21,215,Delivered
26547,46221,610,2025-10-23,1732,Delivered
26548,11234,416,2025-12-26,415,Delivered
26549,12295,53,2025-11-11,710,Delivered
26550,12950,521,2025-08-28,1373,Delivered
26551,33775,1972,2025-06-24,803,Delivered
26552,22836,1011,2025-07-04,1361,Delivered
26553,16242,1921,2025-07-20,1349,Delivered
26554,33275,897,2025-09-16,561,Delivered
26555,38598,1118,2025-06-07,627,Delivered
26556,30550,140,2025-03-10,1388,Delivered
26557,29577,875,2025-10-13,1748,Delivered
26558,5629,887,2025-10-16,1933,Delivered
26559,7739,722,2025-11-26,940,Cancelled
26560,6732,1802,2026-02-27,431,Delivered
26561,3917,856,2025-07-27,962,Delivered
26562,32408,618,2025-12-28,1212,Delivered
26563,19926,1178,2025-07-09,1491,Delivered
26564,46663,845,2025-04-21,1305,Delivered
26565,19460,82,2025-11-08,1952,Delivered
26566,32482,79,2025-04-01,1997,Delivered
26567,13225,452,2025-06-20,1551,Delivered
26568,45527,1124,2025-05-02,966,Delivered
26569,9336,730,2025-08-17,1348,Delivered
26570,22641,1754,2025-06-08,1524,Delivered
26571,33670,480,2025-04-25,860,Delivered
26572,16068,602,2026-02-12,1591,Delivered
26573,41065,3,2025-06-14,747,Delivered
26574,876,398,2025-06-14,670,Delivered
26575,39013,1146,2025-11-09,1216,Cancelled
26576,47094,1409,2025-03-19,1286,Cancelled
26577,6485,1406,2025-03-07,1073,Delivered
26578,44823,1477,2025-06-07,540,Delivered
26579,46376,1198,2025-07-27,1989,Delivered
26580,15288,549,2025-09-23,1569,Delivered
26581,17849,550,2025-11-11,1846,Delivered
26582,31087,1517,2025-06-13,1891,Delivered
26583,23346,758,2025-03-04,240,Delivered
26584,37110,1235,2026-01-15,1966,Delivered
26585,26394,275,2025-06-10,1366,Delivered
26586,9977,269,2025-11-05,1302,Cancelled
26587,39655,1573,2025-05-05,596,Delivered
26588,34128,498,2025-09-07,934,Delivered
26589,11475,1519,2025-10-17,1152,Delivered
26590,22635,140,2025-05-04,1340,Delivered
26591,13759,1952,2025-11-17,1236,Cancelled
26592,26944,55,2025-06-11,340,Delivered
26593,24780,1821,2025-05-15,697,Delivered
26594,14284,464,2026-01-30,1494,Cancelled
26595,13197,389,2025-09-26,322,Delivered
26596,6800,1763,2025-07-20,1044,Cancelled
26597,43607,1759,2025-03-28,1030,Delivered
26598,44054,191,2025-11-26,1723,Delivered
26599,14526,1612,2025-04-22,755,Delivered
26600,31577,775,2026-01-06,806,Cancelled
26601,24718,1421,2025-12-26,554,Delivered
26602,33634,64,2025-12-30,929,Delivered
26603,27660,820,2025-11-30,741,Delivered
26604,40012,1442,2025-09-24,1770,Delivered
26605,6080,437,2025-12-30,325,Delivered
26606,25496,1910,2025-05-24,1654,Delivered
26607,39776,551,2025-03-22,879,Delivered
26608,41675,106,2025-07-03,590,Delivered
26609,17394,124,2025-06-26,1394,Delivered
26610,43520,220,2025-05-21,805,Delivered
26611,1573,597,2025-12-01,869,Delivered
26612,30336,296,2026-02-10,1354,Delivered
26613,39541,1473,2026-02-15,227,Delivered
26614,29537,94,2025-09-23,280,Delivered
26615,21970,1226,2026-01-09,1765,Delivered
26616,43544,1132,2025-06-16,1024,Delivered
26617,10765,622,2025-08-09,297,Delivered
26618,10621,71,2025-05-15,1952,Delivered
26619,5228,650,2025-04-21,1250,Delivered
26620,6339,355,2025-08-20,425,Delivered
26621,36047,1139,2025-12-12,1511,Cancelled
26622,11254,1081,2025-12-15,1681,Cancelled
26623,42130,419,2025-07-04,806,Delivered
26624,36487,1174,2025-06-02,832,Delivered
26625,17143,1101,2025-05-14,1593,Cancelled
26626,43598,1327,2025-07-12,661,Delivered
26627,7657,254,2025-03-16,1150,Delivered
26628,25400,1113,2026-01-08,353,Delivered
26629,29815,126,2025-11-22,302,Delivered
26630,3628,150,2026-01-09,1002,Delivered
26631,33616,1549,2025-12-04,1917,Cancelled
26632,7942,1780,2025-07-03,575,Cancelled
26633,35469,1641,2025-09-04,1527,Delivered
26634,30538,11,2025-04-12,1845,Delivered
26635,39017,845,2025-05-07,302,Cancelled
26636,41011,777,2025-04-23,1157,Delivered
26637,9784,1230,2026-02-22,1263,Cancelled
26638,10535,1296,2025-07-01,1646,Delivered
26639,6252,174,2025-05-10,774,Cancelled
26640,7984,721,2025-11-27,1553,Delivered
26641,43477,517,2025-05-10,1210,Delivered
26642,22590,413,2025-07-18,1812,Delivered
26643,3139,1365,2025-05-01,947,Delivered
26644,39748,1668,2025-03-21,1724,Delivered
26645,23309,1297,2026-01-11,844,Delivered
26646,49857,171,2025-10-05,1172,Delivered
26647,13834,1154,2025-03-16,684,Delivered
26648,16120,934,2025-06-27,1336,Delivered
26649,23310,479,2026-01-28,1442,Delivered
26650,44968,1445,2026-01-02,1591,Delivered
26651,45484,828,2025-09-18,684,Delivered
26652,27886,1439,2025-11-18,537,Delivered
26653,42692,668,2026-01-22,1182,Delivered
26654,16962,1812,2025-11-28,1331,Delivered
26655,27016,1344,2025-04-17,296,Delivered
26656,10971,1479,2025-11-28,1536,Delivered
26657,18213,818,2025-08-17,276,Delivered
26658,46070,1329,2025-03-05,1800,Delivered
26659,11556,1883,2025-05-26,959,Delivered
26660,6523,149,2025-04-14,1837,Delivered
26661,38993,320,2026-02-28,650,Delivered
26662,20301,1343,2025-06-26,826,Delivered
26663,38301,126,2025-06-01,1666,Delivered
26664,23522,228,2025-07-16,699,Delivered
26665,36363,187,2025-03-14,463,Delivered
26666,4083,1889,2025-07-28,307,Delivered
26667,37162,1260,2025-05-15,697,Delivered
26668,36995,1148,2025-07-20,269,Cancelled
26669,11098,1826,2026-01-14,1409,Delivered
26670,21815,1563,2025-07-13,1616,Delivered
26671,25529,767,2026-01-31,894,Cancelled
26672,15481,1407,2025-05-16,798,Delivered
26673,7001,269,2026-02-16,1283,Delivered
26674,24665,1089,2025-08-15,1248,Cancelled
26675,38085,591,2025-10-28,1325,Delivered
26676,2412,313,2025-05-21,1338,Cancelled
26677,28322,1654,2025-09-05,1549,Delivered
26678,26692,473,2025-12-01,933,Delivered
26679,15845,112,2025-06-13,533,Delivered
26680,15615,490,2025-09-17,711,Delivered
26681,44825,935,2026-02-03,1121,Cancelled
26682,19160,1531,2025-11-29,1315,Cancelled
26683,9789,252,2025-06-03,1910,Delivered
26684,20842,1568,2025-10-16,547,Delivered
26685,19048,1038,2025-12-21,414,Delivered
26686,27689,6,2026-01-26,661,Delivered
26687,30872,668,2025-08-31,482,Delivered
26688,12459,1211,2025-11-10,323,Delivered
26689,18235,1904,2025-07-26,1539,Delivered
26690,6445,1344,2025-03-23,959,Delivered
26691,40527,1899,2025-09-14,1757,Delivered
26692,12622,1256,2026-01-01,886,Delivered
26693,26873,385,2025-07-20,1832,Delivered
26694,36668,73,2026-01-01,1305,Delivered
26695,16389,1175,2025-03-11,556,Delivered
26696,5041,1323,2025-08-05,980,Delivered
26697,32093,475,2026-01-23,544,Delivered
26698,31265,1275,2025-07-06,687,Delivered
26699,2131,1643,2026-01-04,1256,Delivered
26700,34347,1571,2025-08-24,1878,Delivered
26701,28255,763,2025-10-23,1547,Delivered
26702,13888,63,2025-11-14,1509,Cancelled
26703,46594,125,2025-12-08,281,Cancelled
26704,39837,1591,2026-01-02,303,Delivered
26705,19015,781,2025-12-28,1477,Delivered
26706,34995,14,2025-09-02,447,Delivered
26707,20008,774,2025-05-29,638,Delivered
26708,48561,1065,2025-10-14,1505,Delivered
26709,42347,584,2025-03-02,1746,Delivered
26710,518,1719,2025-10-10,1076,Delivered
26711,33319,1363,2025-05-27,1323,Delivered
26712,32927,1887,2025-10-05,1249,Delivered
26713,7156,363,2025-06-30,913,Delivered
26714,45584,1610,2025-06-28,1799,Delivered
26715,19829,616,2025-03-01,743,Delivered
26716,28989,1653,2025-10-21,1741,Delivered
26717,10359,853,2025-06-27,1588,Delivered
26718,6577,1774,2025-09-27,1126,Delivered
26719,17001,794,2025-12-15,1792,Delivered
26720,41803,1335,2025-12-28,1492,Delivered
26721,26016,1627,2025-05-11,1641,Cancelled
26722,2578,1851,2025-06-24,1186,Delivered
26723,32315,773,2025-06-15,802,Delivered
26724,9278,1398,2025-09-09,885,Cancelled
26725,26762,749,2025-06-03,1237,Cancelled
26726,47444,550,2026-02-24,1498,Delivered
26727,16310,1878,2026-02-06,1181,Cancelled
26728,11237,252,2026-02-01,1294,Delivered
26729,30234,1365,2025-04-11,1770,Cancelled
26730,14147,1817,2025-08-04,1776,Delivered
26731,5694,1421,2025-04-13,599,Cancelled
26732,8510,968,2025-12-22,1692,Delivered
26733,26380,1639,2025-12-18,681,Delivered
26734,23517,3,2026-02-14,633,Delivered
26735,39082,1873,2026-02-04,736,Delivered
26736,411,403,2025-12-26,1070,Delivered
26737,9259,199,2025-12-19,1327,Cancelled
26738,28491,297,2025-10-30,466,Delivered
26739,7667,1174,2025-10-14,351,Delivered
26740,34283,329,2025-04-26,953,Delivered
26741,25918,650,2025-10-23,502,Delivered
26742,18478,93,2025-04-01,219,Delivered
26743,8406,1999,2025-03-02,1376,Delivered
26744,47686,1903,2025-11-27,311,Delivered
26745,31530,1823,2025-07-20,1533,Delivered
26746,12163,357,2025-07-26,740,Delivered
26747,18833,856,2026-02-06,1741,Delivered
26748,7352,1920,2025-11-10,1595,Delivered
26749,15832,356,2026-02-01,1290,Delivered
26750,4813,1559,2025-12-10,1398,Cancelled
26751,32378,1559,2025-05-10,1849,Delivered
26752,1621,1076,2025-09-17,752,Delivered
26753,8890,1554,2025-06-10,523,Delivered
26754,22979,1616,2025-06-13,257,Cancelled
26755,24740,1876,2025-04-29,1674,Delivered
26756,1359,1565,2025-03-30,1494,Delivered
26757,18458,1935,2025-12-09,816,Delivered
26758,17153,4,2025-04-17,1314,Cancelled
26759,20271,632,2026-02-20,1048,Delivered
26760,31273,111,2025-05-05,1692,Delivered
26761,9558,1560,2025-05-11,848,Delivered
26762,29970,1445,2026-02-24,477,Delivered
26763,36011,937,2025-04-09,540,Cancelled
26764,45800,1116,2025-12-16,1540,Delivered
26765,26182,960,2025-12-11,905,Delivered
26766,7178,2,2025-11-26,622,Delivered
26767,14804,14,2025-04-01,908,Delivered
26768,31812,1874,2025-06-15,1644,Cancelled
26769,11538,1573,2026-01-05,1177,Cancelled
26770,7280,1292,2025-12-30,446,Cancelled
26771,4300,147,2025-11-17,1099,Delivered
26772,47792,235,2025-04-16,459,Cancelled
26773,8688,1325,2025-06-01,1418,Delivered
26774,4809,762,2025-08-31,1373,Delivered
26775,36576,1404,2025-03-29,812,Delivered
26776,48343,1670,2025-08-23,1911,Cancelled
26777,3468,467,2025-09-10,1182,Delivered
26778,20771,589,2025-08-27,1248,Delivered
26779,39457,358,2026-02-11,454,Delivered
26780,31184,897,2025-03-24,438,Delivered
26781,43537,1321,2025-09-26,1607,Delivered
26782,19436,1052,2025-12-06,802,Delivered
26783,10948,1986,2025-08-25,1370,Delivered
26784,39904,87,2025-05-14,1245,Delivered
26785,48857,1623,2025-12-24,473,Delivered
26786,20717,493,2026-01-01,900,Delivered
26787,4641,1365,2025-05-05,841,Delivered
26788,22442,1166,2025-03-16,1311,Delivered
26789,48819,158,2025-12-27,1918,Cancelled
26790,39555,1308,2025-09-14,458,Cancelled
26791,15738,706,2026-02-09,837,Delivered
26792,12378,651,2026-02-19,819,Cancelled
26793,46269,73,2025-03-17,623,Delivered
26794,28824,743,2025-05-30,1812,Delivered
26795,14447,487,2025-11-27,940,Delivered
26796,30130,1228,2025-11-07,1147,Delivered
26797,7323,839,2025-03-18,392,Delivered
26798,22960,750,2025-08-30,1988,Delivered
26799,2853,1723,2025-09-16,805,Delivered
26800,13444,898,2025-05-15,904,Delivered
26801,42052,346,2025-07-07,1415,Delivered
26802,28067,710,2025-11-27,564,Delivered
26803,14174,1224,2026-01-09,1185,Delivered
26804,40827,926,2025-09-12,1956,Delivered
26805,36707,1835,2025-11-30,1582,Cancelled
26806,43621,1491,2025-10-08,532,Delivered
26807,11916,71,2025-08-11,261,Delivered
26808,15627,1005,2025-07-05,666,Cancelled
26809,29196,1871,2025-12-23,1629,Delivered
26810,47302,422,2025-12-14,1721,Cancelled
26811,7371,1153,2025-09-29,1051,Delivered
26812,4874,1128,2025-11-16,1784,Delivered
26813,11033,622,2025-06-02,345,Delivered
26814,42972,141,2026-02-25,886,Cancelled
26815,42387,1103,2026-02-28,465,Cancelled
26816,26791,1807,2025-07-27,311,Cancelled
26817,22410,1832,2025-05-21,312,Cancelled
26818,7743,209,2025-08-14,528,Cancelled
26819,48493,800,2026-01-26,552,Delivered
26820,30582,1650,2025-06-21,708,Delivered
26821,729,10,2025-11-03,533,Delivered
26822,42590,194,2025-04-09,526,Delivered
26823,37222,371,2026-02-14,561,Delivered
26824,15967,1742,2025-03-26,1017,Delivered
26825,22480,872,2025-06-02,1275,Delivered
26826,8047,284,2025-09-18,1990,Cancelled
26827,28495,1250,2025-09-21,356,Delivered
26828,31344,614,2025-10-03,208,Cancelled
26829,35199,1892,2025-05-31,1530,Delivered
26830,39804,119,2025-04-27,1434,Delivered
26831,18678,915,2025-03-09,805,Delivered
26832,26074,1487,2025-08-18,280,Delivered
26833,13687,534,2025-04-27,1678,Delivered
26834,8923,1888,2025-11-01,1305,Delivered
26835,37738,974,2025-10-19,897,Delivered
26836,31653,294,2026-01-11,1558,Delivered
26837,38606,1451,2026-02-24,733,Delivered
26838,48403,1083,2025-08-09,1685,Delivered
26839,34324,1543,2025-10-11,391,Delivered
26840,37534,211,2026-02-01,420,Delivered
26841,36089,881,2025-04-14,1393,Delivered
26842,36786,61,2025-05-16,247,Delivered
26843,17486,1136,2026-02-04,1548,Cancelled
26844,18520,1536,2025-08-27,1336,Delivered
26845,30171,1962,2026-02-17,817,Delivered
26846,24521,1320,2025-12-23,870,Delivered
26847,28053,1781,2025-11-07,286,Delivered
26848,5349,426,2026-01-25,323,Delivered
26849,34171,933,2025-06-16,1259,Delivered
26850,4661,1803,2025-06-05,1193,Delivered
26851,11745,1911,2025-03-27,1746,Delivered
26852,19783,911,2026-02-01,957,Cancelled
26853,6901,7,2025-07-18,556,Delivered
26854,30163,921,2025-07-12,1232,Delivered
26855,19613,1391,2025-08-19,795,Delivered
26856,27904,102,2025-11-11,1798,Delivered
26857,5713,710,2026-01-03,680,Delivered
26858,12027,1995,2025-12-08,1443,Delivered
26859,48673,1641,2025-09-11,352,Delivered
26860,44709,818,2025-04-30,1511,Delivered
26861,3147,942,2025-07-21,841,Delivered
26862,678,1902,2026-02-27,995,Delivered
26863,13119,997,2026-01-05,1303,Delivered
26864,20199,1580,2025-12-03,810,Delivered
26865,40739,76,2025-12-08,823,Delivered
26866,23235,1538,2025-04-23,1676,Delivered
26867,29220,1971,2025-12-10,1509,Delivered
26868,39000,774,2025-07-16,851,Delivered
26869,44528,1854,2025-11-11,627,Delivered
26870,6796,1828,2025-10-24,1975,Delivered
26871,38869,1064,2025-09-14,1544,Cancelled
26872,43088,487,2026-02-01,1022,Delivered
26873,32022,526,2025-05-03,687,Delivered
26874,8487,1524,2025-08-31,800,Cancelled
26875,16749,1589,2025-05-16,950,Delivered
26876,41417,556,2025-07-23,1269,Delivered
26877,3298,378,2025-08-26,209,Delivered
26878,14796,1190,2026-01-06,902,Cancelled
26879,9017,987,2025-05-29,1694,Delivered
26880,32763,1721,2026-01-06,709,Delivered
26881,14111,633,2025-05-27,399,Delivered
26882,48307,1164,2026-01-07,648,Delivered
26883,25893,1452,2025-10-26,1987,Delivered
26884,4376,84,2026-01-02,1763,Delivered
26885,11096,335,2025-09-07,1989,Delivered
26886,30591,800,2025-06-04,816,Delivered
26887,706,971,2025-12-21,1118,Delivered
26888,39551,366,2025-05-21,645,Delivered
26889,18674,539,2025-10-01,644,Delivered
26890,25763,330,2026-02-11,909,Delivered
26891,19487,1157,2025-10-21,240,Delivered
